λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
6390.31	Pm	I	5000	2082						
6429.64	Pm	II	1000	379						
6431.93	Pm	I	5000	1897						
6436.57	Pm	II	1000	370						
6487.61	Pm	I	4000	1307						
6510.34	Pm	I	4000	1240						
6517.25	Pm	I	5000	1509						
6519.43	Pm	II	2000	604						
6520.45	Pm	I	10000	3018						
6542.2	Pm	I	5000	1429						
6558.48	Pm	II	1000	270						
6586.39	Pm	II	1000	248						
6592.29	Pm	II	1000	248						
6598.15	Pm	I	9000	2163						
6598.66	Pm	I	8000	1923						
6606.37	Pm	I	7000	1632						
6625.23	Pm	I	8000	1755						
6625.54	Pm	II	1000	219						
6649.81	Pm	I	7000	1442						
6659.05	Pm	II	4000	798						
6661.25	Pm	II	1000	199						
6661.68	Pm	I	5000	997						
6663.76	Pm	I	4000	798						
6667.51	Pm	I	8000	1545						
6677.47	Pm	I	7000	1308						
6680.89	Pm	II	2000	374						
6685.55	Pm	I	5000	904						
6685.68	Pm	I	5000	904						
6690.09	Pm	II	1500	271						
6700.33	Pm	I	6000	1049						
6706.27	Pm	II	1000	169						
6714.67	Pm	I	7000	1183						
6717.26	Pm	I	5000	817						
6720.71	Pm	I	5000	817						
6727.5	Pm	I	7000	1104						
6743.71	Pm	I	6000	914						
6749.91	Pm	I	9000	1323						
6750.48	Pm	I	9000	1323						
6756.45	Pm	II	2000	284						
6772.29	Pm	II	3000	410						
6778.78	Pm	I	4000	527						
6783.09	Pm	II	1000	132						
6796.87	Pm	II	1000	122						
6811.68	Pm	II	2000	236						
6833.3	Pm	I	8000	873						
6848.37	Pm	I	4000	403						
6858.58	Pm	II	495	48						
